plate	well	response
2	197	0.4808668
2	196	0.44176793
2	195	0.15995845
2	194	0.5174792
2	193	0.2580662
2	192	0.281242
2	191	0.27150136
2	190	0.56636316
2	189	0.1490508
2	188	0.4461275
2	187	0.2912206
2	186	0.2597615
2	185	0.37149417
2	184	0.27067477
2	183	0.16265963
2	182	0.66996276
2	181	0.090717785
2	180	0.3508646
2	179	0.26649675
2	178	0.48099115
2	177	0.39110464
2	176	0.11566092
2	175	0.15331694
2	174	0.34682927
2	173	0.17970869
2	172	0.23935781
2	171	0.15188327
2	170	0.2889033
2	169	0.11038513
2	168	0.09874845
2	167	0.14594923
2	166	0.4183618
2	165	0.38894194
2	164	0.39852712
2	163	0.6820431
2	162	0.39991
2	161	0.4064087
2	160	0.0844693
2	159	0.29388478
2	158	0.22006133
2	157	0.23377113
2	156	0.28550997
2	155	0.47069833
2	154	0.18246543
2	153	0.09527117
2	152	0.4830959
2	151	0.3184426
2	150	0.08485895
2	149	0.42690623
2	148	0.64341366
2	147	0.25187337
2	146	0.17730576
2	145	0.2302927
2	144	0.27954718
2	143	0.3389375
2	142	0.30543312
2	141	0.40253454
2	140	0.116975024
2	139	0.6124725
2	138	0.17147496
2	137	0.37248966
2	136	0.39106977
2	135	0.41998535
2	134	0.28319436
2	133	0.17244409
2	132	0.16178401
2	131	0.25760397
2	130	0.0489833
2	129	0.35737106
2	128	0.36273843
2	127	0.4519049
2	126	0.3844285
2	125	0.1758646
2	124	0.24645908
2	123	0.085422516
2	122	0.08403966
2	121	0.08758337
2	120	0.28307655
2	119	0.31409097
2	118	0.18665595
2	117	0.2841942
2	116	0.08085901
2	115	0.4772256
2	114	0.26255804
2	113	0.5556758
2	112	0.13958105
2	111	0.16898458
2	110	0.39456353
2	109	0.2284636
2	108	0.25321084
2	107	0.24178483
2	106	0.20032126
2	105	0.5467119
2	104	0.20106006
2	103	0.21012849
2	102	0.23918064
2	101	0.2878118
2	100	0.07858083
2	99	0.28955162
2	98	0.2851042
2	97	0.0135788
2	96	0.3682055
2	95	0.32749587
2	94	0.3240718
2	93	0.09876828
2	92	0.33809483
2	91	0.2858138
2	90	0.51841426
2	89	0.2238706
2	88	0.3507439
2	87	0.105965
2	86	0.22679538
2	85	0.057689983
2	84	0.4041539
2	83	0.34687465
2	82	0.20129606
2	81	0.21873964
2	80	0.29130447
2	79	0.46029794
2	78	0.39589942
2	77	0.36295405
2	76	0.23162323
2	75	0.46146098
2	74	0.6666983
2	73	0.57702166
2	72	0.01171286
2	71	0.2868574
2	70	0.21606092
2	69	0.14716978
2	68	0.4649649
2	67	0.22122823
2	66	0.37576157
2	65	0.30758467
2	64	0.09583918
2	63	0.077185445
2	62	0.49383593
2	61	0.3055407
2	60	0.261058
2	59	0.11282462
2	58	0.08087744
2	57	0.030177504
2	56	0.14533345
2	55	0.26669395
2	54	0.18970188
2	53	0.09103122
2	52	0.39705092
2	51	0.32947636
2	50	0.087970555
2	49	0.5593158
2	48	0.27379325
2	47	0.18387204
2	46	0.3101683
2	45	0.14615406
2	44	0.4515098
2	43	0.2868865
2	42	0.23084252
2	41	0.05377664
2	40	0.036856156
2	39	0.48459956
2	38	0.31236595
2	37	0.48965284
2	36	0.25774258
2	35	0.23799995
2	34	0.038273595
2	33	0.17485783
2	32	0.62863785
2	31	0.09393082
2	30	0.57986873
2	29	0.14823106
2	28	0.6372958
2	27	0.36793813
2	26	0.1906521
2	25	0.34034944
2	24	0.32796425
2	23	0.6471352
2	22	0.56569797
2	21	0.09681908
2	20	0.22404362
2	19	0.11578421
2	18	0.10779843
2	17	0.4758308
2	16	0.29931998
2	15	0.25783122
2	14	0.045258444
2	13	0.39289254
2	12	0.28885993
2	11	0.05045874
2	10	0.5380765
2	9	0.16209872
2	8	0.22910231
2	7	0.14103983
2	6	0.116994366
2	5	0.70726967
2	4	0.12277708
2	3	0.2738245
2	2	0.12037098
2	1	0.113367625
1	384	0.0026
1	383	0.0021
1	382	0.168
1	381	0.047
1	380	0.617
1	379	0.573
1	378	0.534
1	377	0.547
1	376	0.4126601
1	375	0.040178735
1	374	0.08218574
1	373	0.2112844
1	372	0.087844536
1	371	0.25361675
1	370	0.16353613
1	369	0.38892543
1	368	0.35078442
1	367	0.31706348
1	366	0.3561106
1	365	0.2632189
1	364	0.33143726
1	363	0.15869863
1	362	0.14383489
1	361	0.37531626
1	360	0.12862878
1	359	0.22211176
1	358	0.1409272
1	357	0.57488465
1	356	0.30880147
1	355	0.015861869
1	354	0.20680055
1	353	0.2681072
1	352	0.42382032
1	351	0.3691522
1	350	0.1540427
1	349	0.30179423
1	348	0.31960663
1	347	0.33774227
1	346	0.029101362
1	345	0.21637382
1	344	0.4277407
1	343	0.5194522
1	342	0.2198908
1	341	0.33647773
1	340	0.54625845
1	339	0.33904767
1	338	0.42394072
1	337	0.18199056
1	336	0.2617863
1	335	0.26315346
1	334	0.23053549
1	333	0.20982751
1	332	0.48571068
1	331	0.2775986
1	330	0.12442293
1	329	0.08539092
1	328	0.35724872
1	327	0.25107205
1	326	0.37546718
1	325	0.05116487
1	324	0.33842328
1	323	0.23805515
1	322	0.42523673
1	321	0.27166122
1	320	0.14510712
1	319	0.2878645
1	318	0.15294608
1	317	0.46493855
1	316	0.31051567
1	315	0.57708484
1	314	0.32338455
1	313	0.17159474
1	312	0.47666666
1	311	0.2303657
1	310	0.40398848
1	309	0.26241082
1	308	0.48226443
1	307	0.22818702
1	306	0.07051808
1	305	0.13158631
1	304	0.21626066
1	303	0.29959682
1	302	0.08051693
1	301	0.057687074
1	300	0.34297165
1	299	0.18246147
1	298	0.5567163
1	297	0.14532612
1	296	0.30252406
1	295	0.10235427
1	294	0.058044855
1	293	0.19037777
1	292	0.45797318
1	291	0.28203377
1	290	0.30778077
1	289	0.120143496
1	288	0.051751334
1	287	0.10073928
1	286	0.37784523
1	285	0.2375612
1	284	0.16268075
1	283	0.08041759
1	282	0.33452576
1	281	0.50158185
1	280	0.45671535
1	279	0.48462805
1	278	0.14907548
1	277	0.52182776
1	276	0.39830926
1	275	0.0344375
1	274	0.06608056
1	273	0.5078432
1	272	0.17322278
1	271	0.25086302
1	270	0.15272494
1	269	0.1430151
1	268	0.553141
1	267	0.29284242
1	266	0.26879382
1	265	0.036621302
1	264	0.10929135
1	263	0.20529968
1	262	0.43403012
1	261	0.057411615
1	260	0.33801052
1	259	0.43770343
1	258	0.18118061
1	257	0.38150853
1	256	0.090319656
1	255	0.33556646
1	254	0.1149113
1	253	0.08593172
1	252	0.3340808
1	251	0.34560934
1	250	0.32946646
1	249	0.24279371
1	248	0.07747988
1	247	0.121372685
1	246	0.21977837
1	245	0.2713554
1	244	0.54015356
1	243	0.42919102
1	242	0.21780801
1	241	0.45693824
1	240	0.23328555
1	239	0.16117689
1	238	0.32458892
1	237	0.5775033
1	236	0.27120063
1	235	0.25718233
1	234	0.38974792
1	233	0.22570379
1	232	0.089894734
1	231	0.17785521
1	230	0.16659191
1	229	0.02096105
1	228	0.13257231
1	227	0.3002827
1	226	0.20783278
1	225	0.47291097
1	224	0.07061036
1	223	0.2950515
1	222	0.50707597
1	221	0.22636227
1	220	0.05772778
1	219	0.2108228
1	218	0.39994812
1	217	0.108479455
1	216	0.16192627
1	215	0.055694308
1	214	0.31735498
1	213	0.11761655
1	212	0.1265582
1	211	0.104087055
1	210	0.077390276
1	209	0.35873815
1	208	0.607475
1	207	0.3725306
1	206	0.2856071
1	205	0.18386863
1	204	0.3907494
1	203	0.2269378
1	202	0.17892669
1	201	0.081441894
1	200	0.44683763
1	199	0.5418878
1	198	0.15725173
1	197	0.28648096
1	196	0.16293195
1	195	0.21290049
1	194	0.12412165
1	193	0.3401989
1	192	0.11761888
1	191	0.17023793
1	190	0.21739212
1	189	0.11768363
1	188	0.2879381
1	187	0.06814974
1	186	0.061015997
1	185	0.13378802
1	184	0.35666013
1	183	0.4228538
1	182	0.46856904
1	181	0.29175743
1	180	0.100717105
1	179	0.49590704
1	178	0.04454117
1	177	0.24094166
1	176	0.31685495
1	175	0.45643908
1	174	0.12309282
1	173	0.25608805
1	172	0.39425895
1	171	0.19469358
1	170	0.15173502
1	169	0.62592596
1	168	0.10100581
1	167	0.17147796
1	166	0.40159813
1	165	0.35012063
1	164	0.32290083
1	163	0.48068514
1	162	0.3632984
1	161	0.55972993
1	160	0.04479378
1	159	0.27159095
1	158	0.4302804
1	157	0.28773633
1	156	0.29948413
1	155	0.22800827
1	154	0.2908076
1	153	0.17057773
1	152	0.34715673
1	151	0.30405217
1	150	0.26995644
1	149	0.4267599
1	148	0.15796097
1	147	0.33084682
1	146	0.35172892
1	145	0.16656917
1	144	0.12950462
1	143	0.61084193
1	142	0.118909664
1	141	0.22706155
1	140	0.23962872
1	139	0.0580893
1	138	0.13081215
1	137	0.3804025
1	136	0.213071
1	135	0.5169996
1	134	0.20646128
1	133	0.45738626
1	132	0.46332058
1	131	0.30213076
1	130	0.055214334
1	129	0.51087004
1	128	0.2965736
1	127	0.26329035
1	126	0.29888293
1	125	0.24013254
1	124	0.2759798
1	123	0.22954743
1	122	0.3672177
1	121	0.39121938
1	120	0.16185004
1	119	0.17216212
1	118	0.2639888
1	117	0.31915265
1	116	0.4040712
1	115	0.6434894
1	114	0.3795722
1	113	0.3997024
1	112	0.30928034
1	111	0.24282935
1	110	0.49133784
1	109	0.428348
1	108	0.5211096
1	107	0.020765547
1	106	0.08545765
1	105	0.28787982
1	104	0.20978986
1	103	0.21804711
1	102	0.46873838
1	101	0.042244773
1	100	0.34726217
1	99	0.38495034
1	98	0.37120685
1	97	0.30496675
1	96	0.17435487
1	95	0.56208026
1	94	0.18637635
1	93	0.07104155
1	92	0.2554277
1	91	0.28106707
1	90	0.4138921
1	89	0.19192074
1	88	0.21449526
1	87	0.2800856
1	86	0.13342267
1	85	0.25296682
1	84	0.3372438
1	83	0.5470039
1	82	0.31075647
1	81	0.07884744
1	80	0.21447691
1	79	0.3929103
1	78	0.33256754
1	77	0.595797
1	76	0.4424513
1	75	0.42991325
1	74	0.5186656
1	73	0.23096019
1	72	0.20184597
1	71	0.12611322
1	70	0.25633934
1	69	0.4907956
1	68	0.103604585
1	67	0.34610575
1	66	0.26712117
1	65	0.11759626
1	64	0.1427795
1	63	0.5960466
1	62	0.5071796
1	61	0.041912142
1	60	0.22200106
1	59	0.24501659
1	58	0.27821678
1	57	0.2474786
1	56	0.37413108
1	55	0.046509117
1	54	0.5310069
1	53	0.18556347
1	52	0.5631215
1	51	0.17581037
1	50	0.5636914
1	49	0.3663955
1	48	0.24297854
1	47	0.3126388
1	46	0.27598867
1	45	0.205445
1	44	0.4059757
1	43	0.38504973
1	42	0.15240254
1	41	0.14752157
1	40	0.5357085
1	39	0.21931717
1	38	0.31096736
1	37	0.43843964
1	36	0.17428336
1	35	0.15783134
1	34	0.23851775
1	33	0.3562566
1	32	0.30313778
1	31	0.24747327
1	30	0.39157805
1	29	0.040485717
1	28	0.23589356
1	27	0.4643249
1	26	0.37003544
1	25	0.42836812
1	24	0.39135915
1	23	0.40296024
1	22	0.4538204
1	21	0.1786096
1	20	0.19425194
1	19	0.32874528
1	18	0.2720953
1	17	0.50166976
1	16	0.41006374
1	15	0.3399284
1	14	0.2980509
1	13	0.264415
1	12	0.40511486
1	11	0.32131788
1	10	0.2936344
1	9	0.30667174
1	8	0.19925801
1	7	0.2976667
1	6	0.34588742
1	5	0.2531706
1	4	0.48615313
1	3	0.25465482
1	2	0.1700714
1	1	0.3684703
