plate	well	response
1	1364	0.0826729
1	1363	0.44079623
1	1362	0.17388554
1	1361	0.1511996
1	1360	0.3310599
1	1359	0.40700427
1	1358	0.36573103
1	1357	0.26657853
1	1356	0.15324631
1	1355	0.5560672
1	1354	0.34053597
1	1353	0.39286795
1	1352	0.10365912
1	1351	0.24028692
1	1350	0.30329245
1	1349	0.53590965
1	1348	0.348955
1	1347	0.2809692
1	1346	0.23173289
1	1345	0.2858414
1	1344	0.40904438
1	1343	0.23012228
1	1342	0.20466794
1	1341	0.36804646
1	1340	0.23928522
1	1339	0.1393852
1	1338	0.353155
1	1337	0.2552884
1	1336	0.15427794
1	1335	0.3298846
1	1334	0.38621107
1	1333	0.19015022
1	1332	0.49884918
1	1331	0.09070213
1	1330	0.0776961
1	1329	0.15953654
1	1328	0.15728739
1	1327	0.12002641
1	1326	0.20336111
1	1325	0.34031063
1	1324	0.25258338
1	1323	0.5068708
1	1322	0.21826772
1	1321	0.55787164
1	1320	0.18187092
1	1319	0.3720011
1	1318	0.065056354
1	1317	0.5302645
1	1316	0.4942893
1	1315	0.3094395
1	1314	0.28068766
1	1313	0.22827968
1	1312	0.18690345
1	1311	0.34595898
1	1310	0.15786785
1	1309	0.5292301
1	1308	0.28862223
1	1307	0.4253429
1	1306	0.32576057
1	1305	0.1467207
1	1304	0.4817536
1	1303	0.34806016
1	1302	0.30411983
1	1301	0.23995236
1	1300	0.398742
1	1299	0.14758341
1	1298	0.17502002
1	1297	0.3256688
1	1296	0.22214395
1	1295	0.10505039
1	1294	0.078416616
1	1293	0.3317183
1	1292	0.4700922
1	1291	0.07771214
1	1290	0.33192256
1	1289	0.04518299
1	1288	0.34536812
1	1287	0.20902963
1	1286	0.43725008
1	1285	0.13622414
1	1284	0.2986858
1	1283	0.09088286
1	1282	0.59852153
1	1281	0.1165124
1	1280	0.41945243
1	1279	0.29488653
1	1278	0.48401114
1	1277	0.21953246
1	1276	0.5315039
1	1275	0.66871166
1	1274	0.3652832
1	1273	0.13276975
1	1272	0.6381407
1	1271	0.069294676
1	1270	0.12866864
1	1269	0.33614358
1	1268	0.2863889
1	1267	0.13773938
1	1266	0.3372502
1	1265	0.3939083
1	1264	0.43655768
1	1263	0.11586577
1	1262	0.5038629
1	1261	0.38783476
1	1260	0.36716998
1	1259	0.102841295
1	1258	0.657708
1	1257	0.16047108
1	1256	0.06335523
1	1255	0.30737454
1	1254	0.4229752
1	1253	0.0941819
1	1252	0.26773557
1	1251	0.45550153
1	1250	0.49662715
1	1249	0.5011257
1	1248	0.3724297
1	1247	0.35686642
1	1246	0.20432514
1	1245	0.099610366
1	1244	0.49496076
1	1243	0.10448684
1	1242	0.23017098
1	1241	0.06153399
1	1240	0.3961851
1	1239	0.2584839
1	1238	0.48005298
1	1237	0.24126273
1	1236	0.24114454
1	1235	0.08833943
1	1234	0.0714772
1	1233	0.14928828
1	1232	0.362629
1	1231	0.20035477
1	1230	0.18697959
1	1229	0.47259483
1	1228	0.28826278
1	1227	0.01425093
1	1226	0.15475647
1	1225	0.18952624
1	1224	0.43340114
1	1223	0.3708938
1	1222	0.3178257
1	1221	0.2319167
1	1220	0.53680825
1	1219	0.08376654
1	1218	0.032458287
1	1217	0.06783425
1	1216	0.5342653
1	1215	0.20880991
1	1214	0.0493939
1	1213	0.366858
1	1212	0.30118987
1	1211	0.32214105
1	1210	0.52638406
1	1209	0.16918188
1	1208	0.095378734
1	1207	0.1871885
1	1206	0.26705635
1	1205	0.25631317
1	1204	0.2719473
1	1203	0.19825856
1	1202	0.22370858
1	1201	0.048628956
1	1200	0.25322738
1	1199	0.5181347
1	1198	0.34587532
1	1197	0.0822526
1	1196	0.224966
1	1195	0.2753511
1	1194	0.32515782
1	1193	0.1955831
1	1192	0.26857236
1	1191	0.07093437
1	1190	0.16811003
1	1189	0.06367297
1	1188	0.22927281
1	1187	0.014564773
1	1186	0.4539728
1	1185	0.074939586
1	1184	0.21110272
1	1183	0.5004963
1	1182	0.34888488
1	1181	0.2553929
1	1180	0.34495556
1	1179	0.31163093
1	1178	0.34599224
1	1177	0.21145949
1	1176	0.46366718
1	1175	0.11413253
1	1174	0.13687192
1	1173	0.029286807
1	1172	0.1793661
1	1171	0.2849893
1	1170	0.25950927
1	1169	0.13400537
1	1168	0.21093497
1	1167	0.09220616
1	1166	0.30325794
1	1165	0.50074494
1	1164	0.08035499
1	1163	0.37655872
1	1162	0.15874031
1	1161	0.22686704
1	1160	0.054456227
1	1159	0.56756747
1	1158	0.4212881
1	1157	0.02451501
1	1156	0.2651643
1	1155	0.28179085
1	1154	0.20429713
1	1153	0.3813597
1	1152	0.117449254
1	1151	0.30187336
1	1150	0.118913285
1	1149	0.11492069
1	1148	0.49774823
1	1147	0.42743084
1	1146	0.2787234
1	1145	0.264569
1	1144	0.62617886
1	1143	0.3067284
1	1142	0.4846239
1	1141	0.5389167
1	1140	0.07466089
1	1139	0.16990924
1	1138	0.23188283
1	1137	0.1656634
1	1136	0.571198
1	1135	0.31428096
1	1134	0.23337938
1	1133	0.44706953
1	1132	0.13213685
1	1131	0.31494322
1	1130	0.2127847
1	1129	0.2150267
1	1128	0.42186883
1	1127	0.39741552
1	1126	0.03804276
1	1125	0.35664713
1	1124	0.059553422
1	1123	0.3354423
1	1122	0.16325197
1	1121	0.23017593
1	1120	0.17004095
1	1119	0.22609901
1	1118	0.13631725
1	1117	0.2133525
1	1116	0.54051054
1	1115	0.30483457
1	1114	0.118728064
1	1113	0.32857433
1	1112	0.06218718
1	1111	0.13908531
1	1110	0.065349646
1	1109	0.091918334
1	1108	0.18423113
1	1107	0.098110594
1	1106	0.3833279
1	1105	0.4904698
1	1104	0.5141995
1	1103	0.5773988
1	1102	0.22534734
1	1101	0.2229829
1	1100	0.6384226
1	1099	0.06497314
1	1098	0.13175969
1	1097	0.2453571
1	1096	0.41581202
1	1095	0.3758501
1	1094	0.38331077
1	1093	0.35803702
1	1092	0.34516767
1	1091	0.5039209
1	1090	0.13328128
1	1089	0.032179818
1	1088	0.20446609
1	1087	0.1504797
1	1086	0.74016637
1	1085	0.32982188
1	1084	0.5537334
1	1083	0.12981555
1	1082	0.48516965
1	1081	0.15120816
1	1080	0.1353606
1	1079	0.12509997
1	1078	0.12570168
1	1077	0.21921453
1	1076	0.27769408
1	1075	0.11391482
1	1074	0.4488808
1	1073	0.28897148
1	1072	0.538756
1	1071	0.5712576
1	1070	0.38285977
1	1069	0.35906342
1	1068	0.033421073
1	1067	0.11736026
1	1066	0.14324424
1	1065	0.5578663
1	1064	0.073796086
1	1063	0.48991692
1	1062	0.23914865
1	1061	0.07844201
1	1060	0.18372709
1	1059	0.3576077
1	1058	0.08669626
1	1057	0.30132943
1	1056	0.2699476
1	1055	0.4519195
1	1054	0.16203764
1	1053	0.15987071
1	1052	0.17568432
1	1051	0.41707343
1	1050	0.40791857
1	1049	0.20841685
1	1048	0.37428224
1	1047	0.23623581
1	1046	0.3909901
1	1045	0.17999466
1	1044	0.22424273
1	1043	0.055076092
1	1042	0.17005372
1	1041	0.11378087
1	1040	0.16011845
1	1039	0.4585614
1	1038	0.12764643
1	1037	0.1557991
1	1036	0.2836482
1	1035	0.59846437
1	1034	0.23256606
1	1033	0.057658568
1	1032	0.31932673
1	1031	0.5510165
1	1030	0.18462418
1	1029	0.42475837
1	1028	0.100810416
1	1027	0.13386463
1	1026	0.24862419
1	1025	0.25067404
1	1024	0.07738427
1	1023	0.32878238
1	1022	0.16154213
1	1021	0.06709259
1	1020	0.33484522
1	1019	0.12276477
1	1018	0.46285436
1	1017	0.17747816
1	1016	0.15130778
1	1015	0.052788686
1	1014	0.3445298
1	1013	0.05462171
1	1012	0.25682268
1	1011	0.6875021
1	1010	0.5123127
1	1009	0.14894266
1	1008	0.24539153
1	1007	0.41362566
1	1006	0.029459618
1	1005	0.26874483
1	1004	0.48270822
1	1003	0.29666972
1	1002	0.13778494
1	1001	0.20479023
1	1000	0.35754004
1	999	0.118351825
1	998	0.28749666
1	997	0.2205219
1	996	0.21245195
1	995	0.32469645
1	994	0.34163532
1	993	0.31772467
1	992	0.15421772
1	991	0.06364919
1	990	0.43089384
1	989	0.08284006
1	988	0.35627708
1	987	0.04879894
1	986	0.09238521
1	985	0.16971308
1	984	0.39736822
1	983	0.3044909
1	982	0.27544656
1	981	0.23223275
1	980	0.08014872
1	979	0.37734258
1	978	0.5866427
1	977	0.53297645
1	976	0.30214128
1	975	0.2216515
1	974	0.27602565
1	973	0.46960637
1	972	0.3454255
1	971	0.025894137
1	970	0.08490141
1	969	0.20455043
1	968	0.34480387
1	967	0.42231134
1	966	0.016815271
1	965	0.09734087
1	964	0.37399837
1	963	0.19726977
1	962	0.4461463
1	961	0.23708539
1	960	0.1992634
1	959	0.17138968
1	958	0.6604163
1	957	0.12741041
1	956	0.28288397
1	955	0.43826893
1	954	0.030850746
1	953	0.12779401
1	952	0.2288483
1	951	0.6230527
1	950	0.1599897
1	949	0.17087016
1	948	0.5561018
1	947	0.34301576
1	946	0.34765953
1	945	0.218346
1	944	0.25054798
1	943	0.13319199
1	942	0.17868736
1	941	0.08459647
1	940	0.330771
1	939	0.07682742
1	938	0.18607403
1	937	0.5665319
1	936	0.21083476
1	935	0.38018596
1	934	0.26443347
1	933	0.28493437
1	932	0.14948697
1	931	0.42659727
1	930	0.5194571
1	929	0.40855378
1	928	0.046605118
1	927	0.6198908
1	926	0.07726403
1	925	0.2384475
1	924	0.10420421
1	923	0.18933415
1	922	0.4356848
1	921	0.20524262
1	920	0.35661352
1	919	0.12364301
1	918	0.43610767
1	917	0.16350648
1	916	0.021906137
1	915	0.08430735
1	914	0.14813201
1	913	0.07247211
1	912	0.08391096
1	911	0.2505562
1	910	0.23960511
1	909	0.08614644
1	908	0.17201334
1	907	0.37651435
1	906	0.5429257
1	905	0.22449192
1	904	0.05091788
1	903	0.26123834
1	902	0.44506544
1	901	0.07027504
1	900	0.40109733
1	899	0.2576743
1	898	0.43083185
1	897	0.36077988
1	896	0.33849576
1	895	0.439719
1	894	0.24204732
1	893	0.4288362
1	892	0.1107774
1	891	0.36583024
1	890	0.3289815
1	889	0.12680474
1	888	0.50901663
1	887	0.3686718
1	886	0.38558555
1	885	0.24549592
1	884	0.18975307
1	883	0.2996582
1	882	0.059146676
1	881	0.40212682
1	880	0.48172286
1	879	0.48831514
1	878	0.19501139
1	877	0.12646534
1	876	0.35544336
1	875	0.51012284
1	874	0.16514242
1	873	0.08007452
1	872	0.32414708
1	871	0.35792467
1	870	0.32930183
1	869	0.8138128
1	868	0.69637007
1	867	0.30249968
1	866	0.1284193
1	865	0.4627169
1	864	0.19177456
1	863	0.055242058
1	862	0.20036647
1	861	0.13862939
1	860	0.077519946
1	859	0.3882761
1	858	0.5063664
1	857	0.19918425
1	856	0.018088665
1	855	0.088701844
1	854	0.37271342
1	853	0.1319195
1	852	0.4871879
1	851	0.3308497
1	850	0.14430946
1	849	0.3156771
1	848	0.3061967
1	847	0.20236477
1	846	0.34572777
1	845	0.5071559
1	844	0.29968333
1	843	0.2984584
1	842	0.028288174
1	841	0.36207515
1	840	0.21660541
1	839	0.08517708
1	838	0.5723123
1	837	0.105525784
1	836	0.27634773
1	835	0.21134382
1	834	0.16865684
1	833	0.14901848
1	832	0.55949277
1	831	0.50202423
1	830	0.339205
1	829	0.47306785
1	828	0.08182764
1	827	0.35393596
1	826	0.4568575
1	825	0.1337436
1	824	0.1622578
1	823	0.17147058
1	822	0.6652495
1	821	0.19547172
1	820	0.61820185
1	819	0.24407646
1	818	0.16773851
1	817	0.3660849
1	816	0.39070314
1	815	0.46298215
1	814	0.31431377
1	813	0.067106485
1	812	0.3700033
1	811	0.29809338
1	810	0.66529804
1	809	0.32331622
1	808	0.32984686
1	807	0.043005317
1	806	0.1210968
1	805	0.29736507
1	804	0.16679336
1	803	0.4822266
1	802	0.25695926
1	801	0.044585284
1	800	0.23376173
1	799	0.04227084
1	798	0.33692208
1	797	0.48812056
1	796	0.4611353
1	795	0.16522239
1	794	0.32755494
1	793	0.29763463
1	792	0.41084683
1	791	0.25507197
1	790	0.33675772
1	789	0.067099646
1	788	0.058320764
1	787	0.22184639
1	786	0.19100961
1	785	0.2289466
1	784	0.14381965
1	783	0.23589288
1	782	0.37419274
1	781	0.22420321
1	780	0.43644014
1	779	0.36347556
1	778	0.25175416
1	777	0.25992426
1	776	0.19099425
1	775	0.24310637
1	774	0.46777833
1	773	0.43702847
1	772	0.27894577
1	771	0.35504052
1	770	0.44896588
1	769	0.2542956
1	768	0.4256914
1	767	0.26575634
1	766	0.49728405
1	765	0.4433086
1	764	0.29477677
1	763	0.30116558
1	762	0.28174806
1	761	0.15316561
1	760	0.28377405
1	759	0.16184476
1	758	0.19831769
1	757	0.3227773
1	756	0.12426099
1	755	0.22023295
1	754	0.37082064
1	753	0.43327266
1	752	0.14547223
1	751	0.37124434
1	750	0.3198078
1	749	0.23599282
1	748	0.23044312
1	747	0.2467744
1	746	0.462991
1	745	0.18650019
1	744	0.17687558
1	743	0.08004816
1	742	0.40888044
1	741	0.11878574
1	740	0.65011203
1	739	0.35615477
1	738	0.23457253
1	737	0.24275497
1	736	0.35141358
1	735	0.17845145
1	734	0.39390996
1	733	0.3491013
1	732	0.13770452
1	731	0.5506701
1	730	0.3155223
1	729	0.40246758
1	728	0.34157556
1	727	0.12752877
1	726	0.5915891
1	725	0.10280179
1	724	0.35258105
1	723	0.19542947
1	722	0.23605172
1	721	0.37532395
1	720	0.18356186
1	719	0.52270997
1	718	0.03480553
1	717	0.518008
1	716	0.16770743
1	715	0.65844494
1	714	0.15961167
1	713	0.4809212
1	712	0.21029863
1	711	0.21304663
1	710	0.403607
1	709	0.21624042
1	708	0.1584358
1	707	0.29962102
1	706	0.3239721
1	705	0.3279426
1	704	0.06318143
1	703	0.28060392
1	702	0.24942866
1	701	0.22404845
1	700	0.35645115
1	699	0.1955634
1	698	0.2101352
1	697	0.37952915
1	696	0.3372101
1	695	0.21853782
1	694	0.052063268
1	693	0.053322777
1	692	0.036699925
1	691	0.28943247
1	690	0.24338716
1	689	0.3195857
1	688	0.07203495
1	687	0.48773217
1	686	0.013786619
1	685	0.0566616
1	684	0.2552873
1	683	0.28443116
1	682	0.050196745
1	681	0.17163968
1	680	0.19840595
1	679	0.48401472
1	678	0.28146115
1	677	0.42322123
1	676	0.17585444
1	675	0.28479517
1	674	0.18857253
1	673	0.33799678
1	672	0.37797496
1	671	0.23741725
1	670	0.21231827
1	669	0.21540001
1	668	0.14464608
1	667	0.70857996
1	666	0.06373138
1	665	0.19840083
1	664	0.49120578
1	663	0.3078651
1	662	0.07584466
1	661	0.14752533
1	660	0.3074172
1	659	0.2605599
1	658	0.18389508
1	657	0.20181523
1	656	0.24041344
1	655	0.52312654
1	654	0.17068255
1	653	0.4229573
1	652	0.25467265
1	651	0.33259225
1	650	0.15974057
1	649	0.27975795
1	648	0.10320402
1	647	0.05124837
1	646	0.15829979
1	645	0.39175558
1	644	0.41241047
1	643	0.3445121
1	642	0.3892641
1	641	0.4239711
1	640	0.07610309
1	639	0.44840518
1	638	0.23423819
1	637	0.19267514
1	636	0.42569953
1	635	0.36053133
1	634	0.36292568
1	633	0.20453954
1	632	0.20681532
1	631	0.15920925
1	630	0.11383204
1	629	0.26560178
1	628	0.19846573
1	627	0.034982696
1	626	0.07076546
1	625	0.43214157
1	624	0.2878212
1	623	0.22379501
1	622	0.2620714
1	621	0.121456444
1	620	0.3123091
1	619	0.23387727
1	618	0.063515015
1	617	0.64690244
1	616	0.27754888
1	615	0.14156693
1	614	0.112192936
1	613	0.23954973
1	612	0.13355955
1	611	0.20513518
1	610	0.03850934
1	609	0.19698343
1	608	0.4411787
1	607	0.2705433
1	606	0.26313463
1	605	0.26243553
1	604	0.37265685
1	603	0.2617023
1	602	0.5587442
1	601	0.38046104
1	600	0.17620142
1	599	0.55084246
1	598	0.08243719
1	597	0.44369322
1	596	0.27005085
1	595	0.48681572
1	594	0.26189333
1	593	0.2809959
1	592	0.08442417
1	591	0.15703371
1	590	0.24610691
1	589	0.06525752
1	588	0.041634653
1	587	0.2366871
1	586	0.23911433
1	585	0.19957864
1	584	0.5189494
1	583	0.2211924
1	582	0.2136206
1	581	0.4917719
1	580	0.30632937
1	579	0.22910948
1	578	0.28052074
1	577	0.44165394
1	576	0.35383472
1	575	0.123196125
1	574	0.5454368
1	573	0.2757123
1	572	0.1829828
1	571	0.36198428
1	570	0.27328297
1	569	0.098568186
1	568	0.47062692
1	567	0.19427049
1	566	0.28972572
1	565	0.15799764
1	564	0.07926664
1	563	0.21718474
1	562	0.1857988
1	561	0.28494102
1	560	0.18990071
1	559	0.22364178
1	558	0.27670178
1	557	0.35323104
1	556	0.21399629
1	555	0.41056517
1	554	0.25411773
1	553	0.09799174
1	552	0.407766
1	551	0.5838111
1	550	0.6720059
1	549	0.06852361
1	548	0.29917318
1	547	0.56590986
1	546	0.3380029
1	545	0.45894513
1	544	0.22535345
1	543	0.3696776
1	542	0.25230572
1	541	0.2544004
1	540	0.324203
1	539	0.15961064
1	538	0.19035558
1	537	0.25371978
1	536	0.047456957
1	535	0.09579688
1	534	0.13067907
1	533	0.36202106
1	532	0.19017208
1	531	0.4908635
1	530	0.1589772
1	529	0.2882624
1	528	0.1038913
1	527	0.23918283
1	526	0.14020436
1	525	0.21424611
1	524	0.077714674
1	523	0.51088476
1	522	0.20522621
1	521	0.17142844
1	520	0.15035596
1	519	0.109983414
1	518	0.16601646
1	517	0.3267959
1	516	0.38267228
1	515	0.4295058
1	514	0.21865273
1	513	0.064590305
1	512	0.08401923
1	511	0.48470291
1	510	0.37310833
1	509	0.47552225
1	508	0.21062145
1	507	0.37529927
1	506	0.13814442
1	505	0.2668303
1	504	0.090423465
1	503	0.3891845
1	502	0.049996447
1	501	0.11399924
1	500	0.062470187
1	499	0.35240856
1	498	0.35352314
1	497	0.5607523
1	496	0.26794115
1	495	0.20268364
1	494	0.32783884
1	493	0.53732157
1	492	0.32850486
1	491	0.21223332
1	490	0.1258841
1	489	0.12799743
1	488	0.1684634
1	487	0.40443566
1	486	0.40530697
1	485	0.13900694
1	484	0.21884328
1	483	0.0768036
1	482	0.09121863
1	481	0.053975005
1	480	0.29909208
1	479	0.42101976
1	478	0.072546944
1	477	0.28862944
1	476	0.35808793
1	475	0.52971774
1	474	0.15504786
1	473	0.13296941
1	472	0.4090718
1	471	0.06852768
1	470	0.3551661
1	469	0.20449759
1	468	0.20834374
1	467	0.17259854
1	466	0.12065758
1	465	0.34664103
1	464	0.19954784
1	463	0.3418989
1	462	0.6557043
1	461	0.61862874
1	460	0.21295461
1	459	0.17705007
1	458	0.20302409
1	457	0.19304807
1	456	0.1473549
1	455	0.2348697
1	454	0.41695714
1	453	0.25304487
1	452	0.012532615
1	451	0.53028846
1	450	0.34654823
1	449	0.40719357
1	448	0.5300616
1	447	0.30198178
1	446	0.1342251
1	445	0.041071463
1	444	0.10990536
1	443	0.09341926
1	442	0.2822105
1	441	0.47497544
1	440	0.3638232
1	439	0.33956295
1	438	0.021911265
1	437	0.12243117
1	436	0.08592318
1	435	0.5727414
1	434	0.055177264
1	433	0.07680812
1	432	0.43393654
1	431	0.14352848
1	430	0.22980373
1	429	0.5251705
1	428	0.3518399
1	427	0.51706076
1	426	0.43621752
1	425	0.17529765
1	424	0.37659365
1	423	0.6347566
1	422	0.28485054
1	421	0.09989484
1	420	0.038538624
1	419	0.32133657
1	418	0.35608846
1	417	0.2068806
1	416	0.23600751
1	415	0.39986992
1	414	0.3413927
1	413	0.31052187
1	412	0.25531673
1	411	0.35346532
1	410	0.23921219
1	409	0.4435519
1	408	0.21032055
1	407	0.13841397
1	406	0.24353027
1	405	0.06983325
1	404	0.52999026
1	403	0.15143941
1	402	0.1233703
1	401	0.11528624
1	400	0.14354435
1	399	0.1383622
1	398	0.26699924
1	397	0.064688966
1	396	0.49039012
1	395	0.053064372
1	394	0.4187295
1	393	0.33389276
1	392	0.51697385
1	391	0.110117085
1	390	0.100693695
1	389	0.35831934
1	388	0.26921886
1	387	0.40107837
1	386	0.355027
1	385	0.34480286
1	384	0.74269277
1	383	0.38262933
1	382	0.01984103
1	381	0.121444404
1	380	0.25210765
1	379	0.14865753
1	378	0.2550631
1	377	0.085958034
1	376	0.22365236
1	375	0.3238718
1	374	0.085419394
1	373	0.04841242
1	372	0.15802385
1	371	0.19816595
1	370	0.32980278
1	369	0.38284427
1	368	0.38675252
1	367	0.22130303
1	366	0.28974843
1	365	0.76865
1	364	0.3882167
1	363	0.36233905
1	362	0.29424298
1	361	0.2587345
1	360	0.18638533
1	359	0.29463002
1	358	0.18067941
1	357	0.41897368
1	356	0.26533467
1	355	0.2813169
1	354	0.32321742
1	353	0.26190433
1	352	0.31499976
1	351	0.50559396
1	350	0.43525517
1	349	0.5554648
1	348	0.35405368
1	347	0.2421042
1	346	0.1881413
1	345	0.17180896
1	344	0.30264702
1	343	0.28504452
1	342	0.4539155
1	341	0.33652434
1	340	0.31237876
1	339	0.07161984
1	338	0.24508947
1	337	0.6827937
1	336	0.16215812
1	335	0.3449604
1	334	0.27106902
1	333	0.3278359
1	332	0.29686007
1	331	0.4985202
1	330	0.16241226
1	329	0.34951526
1	328	0.19159815
1	327	0.19128302
1	326	0.53930897
1	325	0.16685465
1	324	0.3529044
1	323	0.56112856
1	322	0.08752091
1	321	0.32751027
1	320	0.589065
1	319	0.41111144
1	318	0.1951537
1	317	0.185295
1	316	0.41778085
1	315	0.12399356
1	314	0.16471659
1	313	0.0571251
1	312	0.42942157
1	311	0.09242439
1	310	0.6660489
1	309	0.33089608
1	308	0.23772801
1	307	0.44368294
1	306	0.42144844
1	305	0.52536905
1	304	0.14160073
1	303	0.41976455
1	302	0.59510994
1	301	0.44463977
1	300	0.45472687
1	299	0.28846046
1	298	0.34180108
1	297	0.34020796
1	296	0.15493573
1	295	0.41779605
1	294	0.53678286
1	293	0.18905792
1	292	0.25175345
1	291	0.2510988
1	290	0.2610253
1	289	0.16351005
1	288	0.6722473
1	287	0.15121801
1	286	0.5972725
1	285	0.03758432
1	284	0.42881992
1	283	0.37523472
1	282	0.33874306
1	281	0.45473316
1	280	0.38095143
1	279	0.18631107
1	278	0.07376792
1	277	0.4025878
1	276	0.28528512
1	275	0.11392083
1	274	0.2648135
1	273	0.37755305
1	272	0.28999785
1	271	0.26752776
1	270	0.50166047
1	269	0.46431512
1	268	0.10847189
1	267	0.3095505
1	266	0.4467555
1	265	0.36884546
1	264	0.17939827
1	263	0.2617968
1	262	0.179225
1	261	0.3140565
1	260	0.3092877
1	259	0.29629213
1	258	0.65804046
1	257	0.056094576
1	256	0.23246545
1	255	0.04824028
1	254	0.3218586
1	253	0.41383427
1	252	0.44031566
1	251	0.12855217
1	250	0.37223837
1	249	0.56611544
1	248	0.25939965
1	247	0.4897833
1	246	0.49912956
1	245	0.24794775
1	244	0.3849713
1	243	0.13265523
1	242	0.057856683
1	241	0.279704
1	240	0.31000322
1	239	0.2382633
1	238	0.26189786
1	237	0.2738563
1	236	0.22193912
1	235	0.052461788
1	234	0.37877315
1	233	0.64758766
1	232	0.18377236
1	231	0.2360402
1	230	0.084083416
1	229	0.16224661
1	228	0.4678228
1	227	0.5547005
1	226	0.01938807
1	225	0.31369266
1	224	0.49170968
1	223	0.16625372
1	222	0.65887254
1	221	0.19713168
1	220	0.19706763
1	219	0.14116955
1	218	0.0884082
1	217	0.21098371
1	216	0.20922926
1	215	0.2797279
1	214	0.22571597
1	213	0.14814371
1	212	0.3663071
1	211	0.0935108
1	210	0.09730757
1	209	0.36565298
1	208	0.34348553
1	207	0.44023225
1	206	0.33368087
1	205	0.13571714
1	204	0.3047599
1	203	0.17232047
1	202	0.06324034
1	201	0.15830326
1	200	0.3309216
1	199	0.40171432
1	198	0.4999181
1	197	0.14030139
1	196	0.14636491
1	195	0.4995714
1	194	0.1553525
1	193	0.44319725
1	192	0.18589643
1	191	0.15145694
1	190	0.1264415
1	189	0.10761545
1	188	0.6031662
1	187	0.19784844
1	186	0.27849576
1	185	0.46743006
1	184	0.316654
